OMII0IIN1502749534,OMII0II1709788787,Vision problems,X-Exhibits
OMII0IIN1502749534,OMII0II796274074,Convulsions,X-Exhibits
OMII0IIN1502749534,OMII0II1436372821,Antenatal screening,X-Detected by
OMII0IIN1502749534,OMII0II1085223958,Babies,X-Can affect
OMII0IIN1502749534,OMII0IIN1395269052,Jews,X-Can affect
OMII0IIN1502749534,OMII0II1915799933,Children,X-Can affect
OMII0IIN1502749534,OMII0II583639556,Eye,X-Affects body part
OMII0IIN1502749534,OMII0II77608483D,Muscles,X-Affects body part
OMII0IIN1502749534,OMII0II575639611,Ear,X-Affects body part
OMII0IIN1502749534,OMII0IIN1409198631,Nerves,X-Affects body part
OMII0IIN1502749534,OMII0IIN409692311,Hearing impairment,RT
OMII0IIN1502749534,OMII0IIN1438453947,Deafblindness,RT
OMII0II1512286758,OMII0IIN326052031,Heart murmurs,X-Exhibits
OMII0II1512286758,OMII0II1777672251,Cytogenetics and genetic screening,X-Detected by
OMII0II1512286758,OMII0IIN72178045,Physical examination or measurements,X-Detected by
OMII0II1512286758,OMII0IIN193383105K,Women,X-Can affect
OMII0II1512286758,OMII0II2074489454,Facial disfigurements (living with),X-Prevented by or advice on
OMII0II1512286758,OMII0II247273186,IVF,X-Treated with/by
OMII0II1512286758,OMII0II1095795448,HRT,X-Treated with/by
OMII0II1512286758,OMII0IIN102907196,Underactive thyroid,RT
OMII0II1512286758,OMII0IIN1066942050,Growth hormone abnormalities,RT
OMII0II1512286758,OMII0IIN1198216877,Absent periods,RT
OMII0II1512286758,OMII0II983809990,Female infertility,RT
OMII0II1512286758,OMII0II1985365631,Osteoporosis,RT
OMII0II1512286758,OMII0IIN2145250262,Lymphoedema,RT
OMII0II1512286758,OMII0IIN619197617,Scoliosis,RT
OMII0II1512286758,OMII0IIN1125726132,"Ear, nose and throat specialists",X-Managed by
OMII0II1512286758,OMII0II1566655668,Hormone and metabolism specialists,X-Managed by
OMII0II1512286758,OMII0IIN80422810,Gene experts,X-Managed by
OMII0IIN1900043560,OMII0IIN1957026226,Hormone tests,X-Detected by
OMII0IIN1900043560,OMII0II1915799933,Children,X-Can affect
OMII0IIN1900043560,OMII0IIN1014998382,Vagina,X-Affects body part
OMII0IIN1900043560,OMII0II1878172782,Labia,X-Affects body part
OMII0IIN1900043560,OMII0II26562403,Vulva,X-Affects body part
OMII0IIN1900043560,OMII0II2127732645,Male reproductive system surgery,X-Treated with/by
OMII0IIN1900043560,OMII0II655936232,Hormone therapy,X-Treated with/by
OMII0IIN1900043560,OMII0II2006583078,Counselling,X-Treated with/by
OMII0IIN1900043560,OMII0II1411688874,Female reproductive system surgery,X-Treated with/by
OMII0IIN1900043560,OMII0II1121295711,Psychological therapy,X-Treated with/by
OMII0IIN1900043560,OMII0IIN837211286,Gender dysphoria,RT
OMII0IIN1401096673,OMII0IIN1774862348,Palpitations,X-Exhibits
OMII0IIN1401096673,OMII0IIN107882957,Chest pain,X-Exhibits
OMII0IIN1401096673,OMII0IIN1375373101,Cardiac enzymes,X-Detected by
OMII0IIN1401096673,OMII0II2058407048,Cholesterol test,X-Detected by
OMII0IIN1401096673,OMII0IIN530270898,PET scan,X-Detected by
OMII0IIN1401096673,OMII0II1756281193,Blood pressure measurement,X-Detected by
OMII0IIN1401096673,OMII0II603454905,MRI scan,X-Detected by
OMII0IIN1401096673,OMII0II541639456,ECG,X-Detected by
OMII0IIN1401096673,OMII0II264455309,Radionuclide scans,X-Detected by
OMII0IIN1401096673,OMII0IIN1226117463,Electrophysiological testing,X-Detected by
OMII0IIN1401096673,OMII0IIN896540054,Coronary angiography,X-Detected by
OMII0IIN1401096673,OMII0II958677154,Angiography,X-Detected by
OMII0IIN1401096673,OMII0IIN1057174741,Atherosclerosis,NT
OMII0IIN1401096673,OMII0II1249150968,Angina,NT
OMII0IIN1401096673,OMII0II1031693660,Heart attack,NT
OMII0IIN1401096673,OMII0II870497170,South Asian people,X-Can affect
OMII0IIN1401096673,OMII0IIN2097486261,Diabetic,X-Can affect
OMII0IIN1401096673,OMII0IIN222078574,Blood vessels and circulation,X-Affects body part
OMII0IIN1401096673,OMII0II313157217,Heart,X-Affects body part
OMII0IIN1401096673,OMII0II984440000,Shoulder,X-Affects body part
OMII0IIN1401096673,OMII0IIN142660397,Upper arm,X-Affects body part
OMII0IIN1401096673,OMII0II1785376684,Disability Living Allowance,X-Money & legal implications
OMII0IIN1401096673,OMII0II873990439,Attendance Allowance,X-Money & legal implications
OMII0IIN1401096673,OMII0II1816564702,Severe Disablement Allowance,X-Money & legal implications
OMII0IIN1401096673,OMII0II1965645891,Five-a-day,X-Prevented by or advice on
OMII0IIN1401096673,OMII0II1313886730,Stopping smoking,X-Prevented by or advice on
OMII0IIN1401096673,OMII0II892184588,Health checks,X-Prevented by or advice on
OMII0IIN1401096673,OMII0IIN300841784,Heart disease prevention,X-Prevented by or advice on
OMII0IIN1401096673,OMII0IIN1688155719,Getting active,X-Prevented by or advice on
OMII0IIN1401096673,OMII0II144908891,Safe drinking,X-Prevented by or advice on
OMII0IIN1401096673,OMII0IIN976570407E,Healthy eating,X-Prevented by or advice on
OMII0IIN1401096673,OMII0II1555968307,Weight management,X-Prevented by or advice on
OMII0IIN1401096673,OMII0II848773425,Fats and fatty acids,X-Food/Drink associations
OMII0IIN1401096673,OMII0II875756165,Heart transplant,X-Treated with/by
OMII0IIN1401096673,OMII0IIN45683931,Clopidogrel,X-Treated with/by
OMII0IIN1401096673,OMII0II636303021,Cholesterol lowering drugs,X-Treated with/by
OMII0IIN1401096673,OMII0II403990820,ACE inhibitors,X-Treated with/by
OMII0IIN1401096673,OMII0IIN1870035504,Anti-arrhythmic drugs,X-Treated with/by
OMII0IIN1401096673,OMII0II844531610,Long-term management,X-Treated with/by
OMII0IIN1401096673,OMII0II1493010707,Beta-blockers,X-Treated with/by
OMII0IIN1401096673,OMII0IIN151624567,Laser surgery,X-Treated with/by
OMII0IIN1401096673,OMII0II798317828,Nicotine replacement and nicotine patches,X-Treated with/by
OMII0IIN1401096673,OMII0II1079639011,Cardiac glycosides,X-Treated with/by
OMII0IIN1401096673,OMII0IIN1609804257,Aspirin,X-Treated with/by
OMII0IIN1401096673,OMII0II877609410,Anticoagulant drugs,X-Treated with/by
OMII0IIN1401096673,OMII0IIN1092895726,Coronary angioplasty,X-Treated with/by
OMII0IIN1401096673,OMII0II997584600,Thrombolytics,X-Treated with/by
OMII0IIN1401096673,OMII0II1470058461C,Rehabilitation,X-Treated with/by
OMII0IIN1401096673,OMII0IIN190361370,Nitrates,X-Treated with/by
OMII0IIN1401096673,OMII0II106827503,Antihypertensive drugs,X-Treated with/by
OMII0IIN1401096673,OMII0II1338184612,Coronary artery bypass,X-Treated with/by
OMII0IIN1401096673,OMII0IIN1926494181,Type 1 diabetes,RT
OMII0IIN1401096673,OMII0II1252315572,Cardiac arrest,RT
OMII0IIN1401096673,OMII0II1300446377,National Service Frameworks and strategies,RT
OMII0IIN1401096673,OMII0IIN1093887550,Type 2 diabetes,RT
OMII0IIN1401096673,OMII0II1024996931,High cholesterol or lipids,RT
OMII0IIN1401096673,OMII0IIN724859513,Heart failure,RT
OMII0IIN1401096673,OMII0II273401076,Hypertension,RT
OMII0IIN1401096673,OMII0II966288175,Heart specialists,X-Managed by
OMII0IIN1898766149,OMII0IIN326052031,Heart murmurs,X-Exhibits
OMII0IIN1898766149,OMII0II541639456,ECG,X-Detected by
OMII0IIN1898766149,OMII0II4105802,Tricuspid valve disease,NT
OMII0IIN1898766149,OMII0IIN1346910165,Rheumatic heart disease,NT
OMII0IIN1898766149,OMII0IIN1351374028,Pulmonary valve disease,NT
OMII0IIN1898766149,OMII0II1470583870,Aortic valve disease,NT
OMII0IIN1898766149,OMII0IIN817673725,Noonan syndrome,NT
OMII0IIN1898766149,OMII0IIN1575064629,Mitral valve disease,NT
OMII0IIN1898766149,OMII2100553811II535297332OE5yVmqsb6QgHP2sgDp9,British Heart Foundation,X-Treated in
OMII0IIN1898766149,OMIIN134479743II1085602576h4ZGmWjaeCG3kpZSzecF,Heart Research UK,X-Treated in
OMII0IIN1898766149,OMII0II313157217,Heart,X-Affects body part
OMII0IIN1898766149,OMII0IIN275334740,Aortic valve replacement,X-Treated with/by
OMII0IIN1898766149,OMII0IIN949735767,Atrial fibrillation,RT
OMII0IIN1898766149,OMII0II784684722,Autosomal dominant polycystic kidney disease,RT
OMII0IIN1898766149,OMII0II966288175,Heart specialists,X-Managed by
OMII0II1027899854,OMII0IIN1774862348,Palpitations,X-Exhibits
OMII0II1027899854,OMII0IIN1539261798,Fainting,X-Exhibits
OMII0II1027899854,OMII0IIN326052031,Heart murmurs,X-Exhibits
OMII0II1027899854,OMII0IIN1226117463,Electrophysiological testing,X-Detected by
OMII0II1027899854,OMII0II541639456,ECG,X-Detected by
OMII0II1027899854,OMII0II147051483,Supraventricular tachycardia,NT
OMII0II1027899854,OMII0IIN949735767,Atrial fibrillation,NT
OMII0II1027899854,OMII0II93924741,Ventricular tachycardia,NT
OMII0II1027899854,OMII0IIN300841784,Heart disease prevention,X-Prevented by or advice on
OMII0II1027899854,OMII0IIN1870035504,Anti-arrhythmic drugs,X-Treated with/by
OMII0II1027899854,OMII0II809297271,Pacemaker implantation,X-Treated with/by
OMII0II1027899854,OMII0II1031693660,Heart attack,RT
OMII0II1027899854,OMII0IIN1002952005,Sudden death,RT
OMII0II1027899854,OMII0II966288175,Heart specialists,X-Managed by
OMII0II1252315572,OMII0II541639456,ECG,X-Detected by
OMII0II1252315572,OMII0II591510220I,A&E departments,X-Treated in
OMII0II1252315572,OMII0IIN289255879,Intensive care units,X-Treated in
OMII0II1252315572,OMII0II404551446,Donation (blood or organ),X-Money & legal implications
OMII0II1252315572,OMII0IIN300841784,Heart disease prevention,X-Prevented by or advice on
OMII0II1252315572,OMII0II965824085,First aid,X-Treated with/by
OMII0II1252315572,OMII0II1031693660,Heart attack,RT
OMII0II1252315572,OMII0IIN1057174741,Atherosclerosis,RT
OMII0II1252315572,OMII0IIN1875753509,Accidents,RT
OMII0II1252315572,OMII0II1024996931,High cholesterol or lipids,RT
OMII0II1252315572,OMII0II1457078854,Air embolism,RT
OMII0II1252315572,OMII0IIN1002952005,Sudden death,RT
OMII0II1252315572,OMII0II966288175,Heart specialists,X-Managed by
OMII0II1252315572,OMII0IIN936990503,Paramedics,X-Managed by
OMII0II1252315572,OMII0II2010295325,A&E specialists,X-Managed by
OMII0IIN724859513,OMII0II522504346,Advance directives,X-Is Associated with
OMII0IIN724859513,OMII0IIN94577622,Breathlessness,X-Exhibits
OMII0IIN724859513,OMII0IIN107882957,Chest pain,X-Exhibits
OMII0IIN724859513,OMII0IIN1242097201,Coughs,X-Exhibits
OMII0IIN724859513,OMII0IIN1603078403,Oedema,X-Exhibits
OMII0IIN724859513,OMII0II1121846774,Tiredness,X-Exhibits
OMII0IIN724859513,OMII0II1244676602,"Swollen legs, hands or feet",X-Exhibits
OMII0IIN724859513,OMII0II660054521,Ultrasound scan,X-Detected by
OMII0IIN724859513,OMII0II541639456,ECG,X-Detected by
OMII0IIN724859513,OMII0II35065636,X-rays,X-Detected by
OMII0IIN724859513,OMII0IIN1343545097,Congestive heart failure,NT
OMII0IIN724859513,OMIIN1551806787IIN765754160EpbD1L37pdB6AkUhbeCX,Heart UK,X-Treated in
OMII0IIN724859513,OMII1255086458IIN191335710318Ilr1tSZqiKiwgAuAcm,British Society for Heart Failure,X-Treated in
OMII0IIN724859513,OMII2100553811II535297332OE5yVmqsb6QgHP2sgDp9,British Heart Foundation,X-Treated in
OMII0IIN724859513,OMII0IIN289255879,Intensive care units,X-Treated in
OMII0IIN724859513,OMII0II313157217,Heart,X-Affects body part
OMII0IIN724859513,OMII0IIN1122456674,Calf,X-Affects body part
OMII0IIN724859513,OMII0II257153816,Ankle,X-Affects body part
OMII0IIN724859513,OMII0IIN976570407E,Healthy eating,X-Prevented by or advice on
OMII0IIN724859513,OMII0II1313886730,Stopping smoking,X-Prevented by or advice on
OMII0IIN724859513,OMII0II1079639011,Cardiac glycosides,X-Treated with/by
OMII0IIN724859513,OMII0IIN622407361,Diuretics,X-Treated with/by
OMII0IIN724859513,OMII0II1493010707,Beta-blockers,X-Treated with/by
OMII0IIN724859513,OMII0II403990820,ACE inhibitors,X-Treated with/by
OMII0IIN724859513,OMII0II875756165,Heart transplant,X-Treated with/by
OMII0IIN724859513,OMII0II877609410,Anticoagulant drugs,X-Treated with/by
OMII0IIN724859513,OMII0II809297271,Pacemaker implantation,X-Treated with/by
OMII0IIN724859513,OMII0II396935527,Angiotensin receptor blockers,X-Treated with/by
OMII0IIN724859513,OMII0II911778164,Antiplatelet drugs,X-Treated with/by
OMII0IIN724859513,OMII0II1179141300,Heart surgery,X-Treated with/by
OMII0IIN724859513,OMII0IIN1870035504,Anti-arrhythmic drugs,X-Treated with/by
OMII0IIN724859513,OMII0II93924741,Ventricular tachycardia,RT
OMII0IIN724859513,OMII0IIN1002952005,Sudden death,RT
OMII0IIN724859513,OMII0IIN949735767,Atrial fibrillation,RT
OMII0IIN724859513,OMII0II716500340,Heart block,RT
OMII0IIN724859513,OMII0II1031693660,Heart attack,RT
OMII0IIN724859513,OMII0II966288175,Heart specialists,X-Managed by
OMII0IIN189355037,OMII0IIN107882957,Chest pain,X-Exhibits
OMII0IIN189355037,OMII0IIN326052031,Heart murmurs,X-Exhibits
OMII0IIN189355037,OMII0II35065636,X-rays,X-Detected by
OMII0IIN189355037,OMII0II541639456,ECG,X-Detected by
OMII0IIN189355037,OMII0II967062199,Pericardial fluid,X-Affects body part
OMII0IIN189355037,OMII0II313157217,Heart,X-Affects body part
OMII0IIN189355037,OMII0IIN949735767,Atrial fibrillation,RT
OMII0IIN189355037,OMII0II740055490,Systemic lupus erythematosus,RT
OMII0IIN189355037,OMII0II966288175,Heart specialists,X-Managed by
OMII0II906857543,OMII0II541639456,ECG,X-Detected by
OMII0II906857543,OMII0IIN192143559,Cardiomyopathy,RT
OMII0II906857543,OMII0II740055490,Systemic lupus erythematosus,RT
OMII0II906857543,OMII0II966288175,Heart specialists,X-Managed by
OMII0IIN192143559,OMII0IIN326052031,Heart murmurs,X-Exhibits
OMII0IIN192143559,OMII0IIN107882957,Chest pain,X-Exhibits
OMII0IIN192143559,OMII0II541639456,ECG,X-Detected by
OMII0IIN192143559,OMII0IIN896540054,Coronary angiography,X-Detected by
OMII0IIN192143559,OMII0II1493010707,Beta-blockers,X-Treated with/by
OMII0IIN192143559,OMII0II875756165,Heart transplant,X-Treated with/by
OMII0IIN192143559,OMII0IIN1343545097,Congestive heart failure,RT
OMII0IIN192143559,OMII0IIN1002952005,Sudden death,RT
OMII0IIN192143559,OMII0II716500340,Heart block,RT
OMII0IIN192143559,OMII0IIN949735767,Atrial fibrillation,RT
OMII0IIN192143559,OMII0II966288175,Heart specialists,X-Managed by
OMII0IIN1366193346,OMII0II2082898339,Care for disabled child,X-Is Associated with
OMII0IIN1366193346,OMII0IIN326052031,Heart murmurs,X-Exhibits
OMII0IIN1366193346,OMII0II39724864,Finger clubbing,X-Exhibits
OMII0IIN1366193346,OMII0IIN1708623526,Dizziness,X-Exhibits
OMII0IIN1366193346,OMII0II1121846774,Tiredness,X-Exhibits
OMII0IIN1366193346,OMII0II769173679,Blue tinged lips,X-Exhibits
OMII0IIN1366193346,OMII0IIN94577622,Breathlessness,X-Exhibits
OMII0IIN1366193346,OMII0IIN1539261798,Fainting,X-Exhibits
OMII0IIN1366193346,OMII0II1981723818I,Neonatal screening,X-Detected by
OMII0IIN1366193346,OMII0II541639456,ECG,X-Detected by
OMII0IIN1366193346,OMII0II1436372821,Antenatal screening,X-Detected by
OMII0IIN1366193346,OMII0II35065636,X-rays,X-Detected by
OMII0IIN1366193346,OMII0IIN340943608,Heart tests,X-Detected by
OMII0IIN1366193346,OMII0II1915799933,Children,X-Can affect
OMII0IIN1366193346,OMII0II313157217,Heart,X-Affects body part
OMII0IIN1366193346,OMII0IIN1075980476,Baby health,X-Prevented by or advice on
OMII0IIN1366193346,OMII0II1179141300,Heart surgery,X-Treated with/by
OMII0IIN1366193346,OMII0IIN638533774,Heart lung transplant,X-Treated with/by
OMII0IIN1366193346,OMII0II526517527,Endocarditis,RT
OMII0IIN1366193346,OMII0IIN949735767,Atrial fibrillation,RT
OMII0IIN1366193346,OMII0II966288175,Heart specialists,X-Managed by
OMII0IIN949735767,OMII0IIN94577622,Breathlessness,X-Exhibits
OMII0IIN949735767,OMII0IIN1774862348,Palpitations,X-Exhibits
OMII0IIN949735767,OMII0IIN107882957,Chest pain,X-Exhibits
OMII0IIN949735767,OMII0II1121846774,Tiredness,X-Exhibits
OMII0IIN949735767,OMII0II35065636,X-rays,X-Detected by
OMII0IIN949735767,OMII0II541639456,ECG,X-Detected by
OMII0IIN949735767,OMII0II313157217,Heart,X-Affects body part
OMII0IIN949735767,OMII0IIN300841784,Heart disease prevention,X-Prevented by or advice on
OMII0IIN949735767,OMII0II809297271,Pacemaker implantation,X-Treated with/by
OMII0IIN949735767,OMII0IIN1870035504,Anti-arrhythmic drugs,X-Treated with/by
OMII0IIN949735767,OMII0IIN1609804257,Aspirin,X-Treated with/by
OMII0IIN949735767,OMII0II877609410,Anticoagulant drugs,X-Treated with/by
OMII0IIN949735767,OMII0IIN823916571,Calcium-channel blockers,X-Treated with/by
OMII0IIN949735767,OMII0II1493010707,Beta-blockers,X-Treated with/by
OMII0IIN949735767,OMII0II725585448,Transient ischaemic attack,RT
OMII0IIN949735767,OMII0II1168987634,Stroke,RT
OMII0IIN949735767,OMII0II273401076,Hypertension,RT
OMII0IIN949735767,OMII0IIN1057174741,Atherosclerosis,RT
OMII0IIN949735767,OMII0II966288175,Heart specialists,X-Managed by
OMII0II147051483,OMII0IIN1774862348,Palpitations,X-Exhibits
OMII0II147051483,OMII0IIN1708623526,Dizziness,X-Exhibits
OMII0II147051483,OMII0II1121846774,Tiredness,X-Exhibits
OMII0II147051483,OMII0IIN107882957,Chest pain,X-Exhibits
OMII0II147051483,OMII0IIN805149629G,Anxiety,X-Exhibits
OMII0II147051483,OMII0IIN1226117463,Electrophysiological testing,X-Detected by
OMII0II147051483,OMII0II541639456,ECG,X-Detected by
OMII0II147051483,OMII0II313157217,Heart,X-Affects body part
OMII0II147051483,OMII0II1079639011,Cardiac glycosides,X-Treated with/by
OMII0II147051483,OMII0II1493010707,Beta-blockers,X-Treated with/by
OMII0II147051483,OMII0II1179141300,Heart surgery,X-Treated with/by
OMII0II93924741,OMII0II541639456,ECG,X-Detected by
OMII0II93924741,OMII0II809297271,Pacemaker implantation,X-Treated with/by
OMII0II93924741,OMII0IIN1870035504,Anti-arrhythmic drugs,X-Treated with/by
OMII0II93924741,OMII0II1031693660,Heart attack,RT
OMII0II93924741,OMII0II966288175,Heart specialists,X-Managed by
OMII0II526517527,OMII0IIN326052031,Heart murmurs,X-Exhibits
OMII0II526517527,OMII0II609826609,Night sweats,X-Exhibits
OMII0II526517527,OMII0II39724864,Finger clubbing,X-Exhibits
OMII0II526517527,OMII0II391645379,Bronchoscopy and thoracoscopy,X-Detected by
OMII0II526517527,OMII0II313157217,Heart,X-Affects body part
OMII0II526517527,OMII0II65147832,Foot,X-Affects body part
OMII0II526517527,OMII0II966288175,Heart specialists,X-Managed by
OMII0II1031693660,OMII0IIN94577622,Breathlessness,X-Exhibits
OMII0II1031693660,OMII0IIN107882957,Chest pain,X-Exhibits
OMII0II1031693660,OMII0II1832569884,Excess sweating,X-Exhibits
OMII0II1031693660,OMII0IIN1708623526,Dizziness,X-Exhibits
OMII0II1031693660,OMII0IIN1375373101,Cardiac enzymes,X-Detected by
OMII0II1031693660,OMII0IIN1318538468,Blood tests,X-Detected by
OMII0II1031693660,OMII0II35065636,X-rays,X-Detected by
OMII0II1031693660,OMII0II541639456,ECG,X-Detected by
OMII0II1031693660,OMII0IIN896540054,Coronary angiography,X-Detected by
OMII0II1031693660,OMII0II591510220I,A&E departments,X-Treated in
OMII0II1031693660,OMII0IIN289255879,Intensive care units,X-Treated in
OMII0II1031693660,OMII0IIN9930314,Ambulance service,X-Treated in
OMII0II1031693660,OMII0II313157217,Heart,X-Affects body part
OMII0II1031693660,OMII0II984440000,Shoulder,X-Affects body part
OMII0II1031693660,OMII0IIN142660397,Upper arm,X-Affects body part
OMII0II1031693660,OMII0II1555968307,Weight management,X-Prevented by or advice on
OMII0II1031693660,OMII0IIN1688155719,Getting active,X-Prevented by or advice on
OMII0II1031693660,OMII0IIN976570407E,Healthy eating,X-Prevented by or advice on
OMII0II1031693660,OMII0II144908891,Safe drinking,X-Prevented by or advice on
OMII0II1031693660,OMII0IIN300841784,Heart disease prevention,X-Prevented by or advice on
OMII0II1031693660,OMII0II1965645891,Five-a-day,X-Prevented by or advice on
OMII0II1031693660,OMII0II1313886730,Stopping smoking,X-Prevented by or advice on
OMII0II1031693660,OMII0II403990820,ACE inhibitors,X-Treated with/by
